TargetCustomer,LookalikeCustomer,SimilarityScore
C0001,C0048,0.7583080761194743
C0001,C0192,0.7483209453048909
C0001,C0190,0.7267244335046927
C0002,C0077,0.8217487193915423
C0002,C0029,0.8058825855151683
C0002,C0043,0.7893551005572035
C0003,C0176,0.7658724793549876
C0003,C0144,0.7511913136338004
C0003,C0195,0.7431719925068757
C0004,C0165,0.8825516145870109
C0004,C0017,0.8525543891612986
C0004,C0153,0.8098183215745547
C0005,C0140,0.8888885054700574
C0005,C0146,0.8831755067912299
C0005,C0007,0.8311960273806304
C0006,C0171,0.91932721897431
C0006,C0185,0.8162196823513269
C0006,C0096,0.8127312494588164
C0007,C0140,0.8874277835953198
C0007,C0005,0.8311960273806304
C0007,C0186,0.8084116153697253
C0008,C0098,0.7693663216505199
C0008,C0109,0.7669576191516823
C0008,C0194,0.7440773032313315
C0009,C0103,0.9344559071197742
C0009,C0058,0.8802640615466362
C0009,C0083,0.8443015471418085
C0010,C0062,0.8202701852850163
C0010,C0029,0.7579923465801176
C0010,C0077,0.7528995124710852
C0011,C0126,0.8611123970762307
C0011,C0171,0.7965801870045983
C0011,C0191,0.7873787536463777
C0012,C0113,0.8950479373034015
C0012,C0163,0.8619963594927427
C0012,C0065,0.836805824506756
C0013,C0188,0.8759129978089784
C0013,C0104,0.8631241839851919
C0013,C0141,0.8596874989928214
C0014,C0097,0.9320720905664679
C0014,C0033,0.9252874564798226
C0014,C0121,0.899000286538616
C0015,C0058,0.8267473393401272
C0015,C0125,0.811691821346048
C0015,C0078,0.7903081899116146
C0016,C0183,0.8128405586051587
C0016,C0067,0.6879021017202706
C0016,C0050,0.6522484241192562
C0017,C0004,0.8525543891612986
C0017,C0175,0.73528885240274
C0017,C0109,0.7200185682660593
C0018,C0169,0.7547773231339271
C0018,C0148,0.746116819791232
C0018,C0117,0.742429154134268
C0019,C0047,0.7906103351780176
C0019,C0081,0.7894543155602545
C0019,C0147,0.768373109304003
C0020,C0110,0.7752614706824753
C0020,C0130,0.746310708079059
C0020,C0140,0.7333314760768878
